に,377,377,15991,助詞,特殊,*,*,*,*,に,ニ,ニ
ん,379,379,21772,助詞,特殊,*,*,*,*,ん,ン,ン
かな,375,375,16206,助詞,特殊,*,*,*,*,かな,カナ,カナ
けむ,376,376,9553,助詞,特殊,*,*,*,*,けむ,ケム,ケム
にゃ,378,378,9530,助詞,特殊,*,*,*,*,にゃ,ニャ,ニャ
ぞ,203,203,9147,助詞,係助詞,*,*,*,*,ぞ,ゾ,ゾ
は,205,205,5728,助詞,係助詞,*,*,*,*,は,ハ,ワ
も,206,206,8779,助詞,係助詞,*,*,*,*,も,モ,モ
や,207,207,18781,助詞,係助詞,*,*,*,*,や,ヤ,ヤ
こそ,199,199,6813,助詞,係助詞,*,*,*,*,こそ,コソ,コソ
さえ,200,200,5969,助詞,係助詞,*,*,*,*,さえ,サエ,サエ
しか,201,201,6715,助詞,係助詞,*,*,*,*,しか,シカ,シカ
すら,202,202,6033,助詞,係助詞,*,*,*,*,すら,スラ,スラ
っきゃ,204,204,6663,助詞,係助詞,*,*,*,*,っきゃ,ッキャ,ッキャ
程,235,235,12522,助詞,副助詞,*,*,*,*,程,ホド,ホド
迄,236,236,8944,助詞,副助詞,*,*,*,*,迄,マデ,マデ
かも,208,208,6982,助詞,副助詞,*,*,*,*,かも,カモ,カモ
しも,211,211,5101,助詞,副助詞,*,*,*,*,しも,シモ,シモ
じゃ,212,212,8674,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ
ずつ,215,215,1286,助詞,副助詞,*,*,*,*,ずつ,ズツ,ズツ
だけ,216,216,4916,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ
だに,218,218,5488,助詞,副助詞,*,*,*,*,だに,ダニ,ダニ
でも,219,219,8357,助詞,副助詞,*,*,*,*,でも,デモ,デモ
とも,220,220,9310,助詞,副助詞,*,*,*,*,とも,トモ,トモ
なぞ,221,221,7361,助詞,副助詞,*,*,*,*,なぞ,ナゾ,ナゾ
など,222,222,-1347,助詞,副助詞,*,*,*,*,など,ナド,ナド
なり,223,223,12204,助詞,副助詞,*,*,*,*,なり,ナリ,ナリ
のみ,227,227,-306,助詞,副助詞,*,*,*,*,のみ,ノミ,ノミ
ほど,232,232,3847,助詞,副助詞,*,*,*,*,ほど,ホド,ホド
まで,233,233,57,助詞,副助詞,*,*,*,*,まで,マデ,マデ
やら,234,234,9548,助詞,副助詞,*,*,*,*,やら,ヤラ,ヤラ
くらい,209,209,3174,助詞,副助詞,*,*,*,*,くらい,クライ,クライ
ぐらい,210,210,4166,助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ
じゃあ,213,213,5190,助詞,副助詞,*,*,*,*,じゃあ,ジャア,ジャー
じゃァ,214,214,4168,助詞,副助詞,*,*,*,*,じゃァ,ジャァ,ジャー
だって,217,217,3214,助詞,副助詞,*,*,*,*,だって,ダッテ,ダッテ
なんか,224,224,4201,助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ
なんぞ,225,225,4167,助詞,副助詞,*,*,*,*,なんぞ,ナンゾ,ナンゾ
なんて,226,226,2030,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ
ばかし,228,228,4172,助詞,副助詞,*,*,*,*,ばかし,バカシ,バカシ
ばかり,229,229,4021,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ
ばっか,230,230,4171,助詞,副助詞,*,*,*,*,ばっか,バッカ,バッカ
ばっかり,231,231,4164,助詞,副助詞,*,*,*,*,ばっかり,バッカリ,バッカリ
と,238,238,19255,助詞,副詞化,*,*,*,*,と,ト,ト
に,239,239,12718,助詞,副詞化,*,*,*,*,に,ニ,ニ
が,268,268,7881,助詞,格助詞,一般,*,*,*,が,ガ,ガ
で,269,269,13037,助詞,格助詞,一般,*,*,*,で,デ,デ
と,270,270,22398,助詞,格助詞,一般,*,*,*,と,ト,ト
に,271,271,8116,助詞,格助詞,一般,*,*,*,に,ニ,ニ
の,273,273,21768,助詞,格助詞,一般,*,*,*,の,ノ,ノ
へ,274,274,-1732,助詞,格助詞,一般,*,*,*,へ,ヘ,エ
を,276,276,3244,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
ん,277,277,22972,助詞,格助詞,一般,*,*,*,ん,ン,ン
デ,278,278,20752,助詞,格助詞,一般,*,*,*,デ,デ,デ
ノ,279,279,20875,助詞,格助詞,一般,*,*,*,ノ,ノ,ノ
ヘ,280,280,20089,助詞,格助詞,一般,*,*,*,ヘ,ヘ,エ
ヲ,281,281,13659,助詞,格助詞,一般,*,*,*,ヲ,ヲ,ヲ
と,284,284,13399,助詞,格助詞,引用,*,*,*,と,ト,ト
て,290,290,18318,助詞,格助詞,連語,*,*,*,て,テ,テ
から,267,267,7785,助詞,格助詞,一般,*,*,*,から,カラ,カラ
にて,272,272,8508,助詞,格助詞,一般,*,*,*,にて,ニテ,ニテ
より,275,275,6792,助詞,格助詞,一般,*,*,*,より,ヨリ,ヨリ
っと,283,283,11797,助詞,格助詞,引用,*,*,*,っと,ット,ット
じゃ,285,285,15526,助詞,格助詞,連語,*,*,*,じゃ,ジャ,ジャ
って,287,287,14786,助詞,格助詞,連語,*,*,*,って,ッテ,ッテ
ってな,289,289,2961,助詞,格助詞,連語,*,*,*,ってな,ッテナ,ッテナ
ていう,291,291,2767,助詞,格助詞,連語,*,*,*,ていう,テイウ,テユウ
という,293,293,-1182,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ
といふ,295,295,4176,助詞,格助詞,連語,*,*,*,といふ,トイフ,トユウ
として,299,299,3725,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ
と共に,303,303,3291,助詞,格助詞,連語,*,*,*,と共に,トトモニ,トトモニ
にかけ,312,312,4812,助詞,格助詞,連語,*,*,*,にかけ,ニカケ,ニカケ
につき,320,320,2350,助詞,格助詞,連語,*,*,*,につき,ニツキ,ニツキ
につけ,322,322,9156,助詞,格助詞,連語,*,*,*,につけ,ニツケ,ニツケ
につれ,323,323,3209,助詞,格助詞,連語,*,*,*,につれ,ニツレ,ニツレ
にとり,326,326,7076,助詞,格助詞,連語,*,*,*,にとり,ニトリ,ニトリ
により,331,331,-1558,助詞,格助詞,連語,*,*,*,により,ニヨリ,ニヨリ
による,334,334,1003,助詞,格助詞,連語,*,*,*,による,ニヨル,ニヨル
に対し,340,340,1538,助詞,格助詞,連語,*,*,*,に対し,ニタイシ,ニタイシ
に従い,350,350,755,助詞,格助詞,連語,*,*,*,に従い,ニシタガイ,ニシタガイ
に従う,353,353,5017,助詞,格助詞,連語,*,*,*,に従う,ニシタガウ,ニシタガウ
に関し,355,355,2749,助詞,格助詞,連語,*,*,*,に関し,ニカンシ,ニカンシ
に際し,360,360,2108,助詞,格助詞,連語,*,*,*,に際し,ニサイシ,ニサイシ
を以て,369,369,2526,助詞,格助詞,連語,*,*,*,を以て,ヲモッテ,ヲモッテ
を通じ,372,372,12769,助詞,格助詞,連語,*,*,*,を通じ,ヲツウジ,ヲツージ
っちゅう,286,286,5054,助詞,格助詞,連語,*,*,*,っちゅう,ッチュウ,ッチュウ
っていう,288,288,2816,助詞,格助詞,連語,*,*,*,っていう,ッテイウ,ッテユウ
といった,294,294,-5631,助詞,格助詞,連語,*,*,*,といった,トイッタ,トイッタ
とかいう,297,297,2969,助詞,格助詞,連語,*,*,*,とかいう,トカイウ,トカユウ
とかいふ,298,298,2893,助詞,格助詞,連語,*,*,*,とかいふ,トカイフ,トカユウ
とともに,302,302,-609,助詞,格助詞,連語,*,*,*,とともに,トトモニ,トトモニ
にあたり,305,305,195,助詞,格助詞,連語,*,*,*,にあたり,ニアタリ,ニアタリ
にあたる,308,308,4115,助詞,格助詞,連語,*,*,*,にあたる,ニアタル,ニアタル
において,309,309,505,助詞,格助詞,連語,*,*,*,において,ニオイテ,ニオイテ
における,311,311,-563,助詞,格助詞,連語,*,*,*,における,ニオケル,ニオケル
にかけて,313,313,-2801,助詞,格助詞,連語,*,*,*,にかけて,ニカケテ,ニカケテ
について,319,319,-2188,助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ
につれて,324,324,4515,助詞,格助詞,連語,*,*,*,につれて,ニツレテ,ニツレテ
にとって,325,325,-1391,助詞,格助詞,連語,*,*,*,にとって,ニトッテ,ニトッテ
によって,330,330,-3753,助詞,格助詞,連語,*,*,*,によって,ニヨッテ,ニヨッテ
にわたり,336,336,575,助詞,格助詞,連語,*,*,*,にわたり,ニワタリ,ニワタリ
にわたる,339,339,2589,助詞,格助詞,連語,*,*,*,にわたる,ニワタル,ニワタル
さ,384,384,10037,助詞,終助詞,*,*,*,*,さ,サ,サ
ぜ,385,385,9482,助詞,終助詞,*,*,*,*,ぜ,ゼ,ゼ
ぞ,386,386,9675,助詞,終助詞,*,*,*,*,ぞ,ゾ,ゾ
で,390,390,19506,助詞,終助詞,*,*,*,*,で,デ,デ
な,391,391,10316,助詞,終助詞,*,*,*,*,な,ナ,ナ
ナ,391,391,20824,助詞,終助詞,*,*,*,*,ナ,ナ,ナ
ネ,395,395,25024,助詞,終助詞,*,*,*,*,ネ,ネ,ネ
ね,395,395,8959,助詞,終助詞,*,*,*,*,ね,ネ,ネ
の,398,398,16427,助詞,終助詞,*,*,*,*,の,ノ,ノ
や,402,402,19783,助詞,終助詞,*,*,*,*,や,ヤ,ヤ
ヨ,404,404,20763,助詞,終助詞,*,*,*,*,ヨ,ヨ,ヨ
よ,404,404,7753,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ
わ,407,407,6286,助詞,終助詞,*,*,*,*,わ,ワ,ワ
ん,409,409,21671,助詞,終助詞,*,*,*,*,ん,ン,ン
ワ,411,411,20318,助詞,終助詞,*,*,*,*,ワ,ワ,ワ
かぁ,380,380,7955,助詞,終助詞,*,*,*,*,かぁ,カァ,カー
かい,381,381,11393,助詞,終助詞,*,*,*,*,かい,カイ,カイ
っけ,388,388,9153,助詞,終助詞,*,*,*,*,っけ,ッケ,ッケ
てん,389,389,14131,助詞,終助詞,*,*,*,*,てん,テン,テン
なぁ,391,391,7570,助詞,終助詞,*,*,*,*,なぁ,ナァ,ナー
なあ,391,391,7742,助詞,終助詞,*,*,*,*,なあ,ナア,ナー
なァ,393,393,8199,助詞,終助詞,*,*,*,*,なァ,ナァ,ナー
なー,394,394,8957,助詞,終助詞,*,*,*,*,なー,ナー,ナー
ねえ,395,395,10606,助詞,終助詞,*,*,*,*,ねえ,ネエ,ネー
ねぇ,395,395,5604,助詞,終助詞,*,*,*,*,ねぇ,ネェ,ネー
ねェ,395,395,8257,助詞,終助詞,*,*,*,*,ねェ,ネェ,ネー
ねエ,395,395,8572,助詞,終助詞,*,*,*,*,ねエ,ネエ,ネー
ねッ,395,395,9889,助詞,終助詞,*,*,*,*,ねッ,ネッ,ネッ
ねー,397,397,8550,助詞,終助詞,*,*,*,*,ねー,ネー,ネー
のう,399,399,7713,助詞,終助詞,*,*,*,*,のう,ノウ,ノー
もん,401,401,10918,助詞,終助詞,*,*,*,*,もん,モン,モン
やら,403,403,10058,助詞,終助詞,*,*,*,*,やら,ヤラ,ヤラ
よう,405,405,18871,助詞,終助詞,*,*,*,*,よう,ヨウ,ヨー
よー,406,406,8488,助詞,終助詞,*,*,*,*,よー,ヨー,ヨー
わい,408,408,10466,助詞,終助詞,*,*,*,*,わい,ワイ,ワイ
ヨー,410,410,17981,助詞,終助詞,*,*,*,*,ヨー,ヨー,ヨー
かしら,382,382,8067,助詞,終助詞,*,*,*,*,かしら,カシラ,カシラ
だって,387,387,8686,助詞,終助詞,*,*,*,*,だって,ダッテ,ダッテ
なぁー,392,392,8304,助詞,終助詞,*,*,*,*,なぁー,ナァー,ナー
の,412,412,8646,助詞,連体化,*,*,*,*,の,ノ,ノ
と,194,194,18921,助詞,並立助詞,*,*,*,*,と,ト,ト
や,197,197,15063,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ
たり,191,191,4399,助詞,並立助詞,*,*,*,*,たり,タリ,タリ
だの,192,192,7046,助詞,並立助詞,*,*,*,*,だの,ダノ,ダノ
だり,193,193,8737,助詞,並立助詞,*,*,*,*,だり,ダリ,ダリ
とか,195,195,7694,助詞,並立助詞,*,*,*,*,とか,トカ,トカ
なり,196,196,13588,助詞,並立助詞,*,*,*,*,なり,ナリ,ナリ
やら,198,198,10013,助詞,並立助詞,*,*,*,*,やら,ヤラ,ヤラ
が,243,243,12670,助詞,接続助詞,*,*,*,*,が,ガ,ガ
し,248,248,16723,助詞,接続助詞,*,*,*,*,し,シ,シ
て,251,251,10058,助詞,接続助詞,*,*,*,*,て,テ,テ
で,252,252,16945,助詞,接続助詞,*,*,*,*,で,デ,デ
と,253,253,19605,助詞,接続助詞,*,*,*,*,と,ト,ト
ど,255,255,17382,助詞,接続助詞,*,*,*,*,ど,ド,ド
ば,262,262,10083,助詞,接続助詞,*,*,*,*,ば,バ,バ
や,264,264,19593,助詞,接続助詞,*,*,*,*,や,ヤ,ヤ
から,241,241,10731,助詞,接続助詞,*,*,*,*,から,カラ,カラ
けど,245,245,8316,助詞,接続助詞,*,*,*,*,けど,ケド,ケド
つつ,250,250,8506,助詞,接続助詞,*,*,*,*,つつ,ツツ,ツツ
ちゃ,251,251,11359,助詞,接続助詞,*,*,*,*,ちゃ,チャ,チャ
じゃ,252,252,11670,助詞,接続助詞,*,*,*,*,じゃ,ジャ,ジャ
とも,254,254,9909,助詞,接続助詞,*,*,*,*,とも,トモ,トモ
ども,257,257,12225,助詞,接続助詞,*,*,*,*,ども,ドモ,ドモ
なり,259,259,15324,助詞,接続助詞,*,*,*,*,なり,ナリ,ナリ
ので,260,260,3343,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ
のに,261,261,10014,助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ
んで,266,266,9467,助詞,接続助詞,*,*,*,*,んで,ンデ,ンデ
および,240,240,6925,助詞,接続助詞,*,*,*,*,および,オヨビ,オヨビ
けども,244,244,7166,助詞,接続助詞,*,*,*,*,けども,ケドモ,ケドモ
けれど,245,245,7036,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド
さかい,247,247,5001,助詞,接続助詞,*,*,*,*,さかい,サカイ,サカイ
たって,249,249,12285,助詞,接続助詞,*,*,*,*,たって,タッテ,タッテ
ちゃあ,251,251,7205,助詞,接続助詞,*,*,*,*,ちゃあ,チャア,チャー
ながら,258,258,1933,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ
ものの,263,263,8312,助詞,接続助詞,*,*,*,*,ものの,モノノ,モノノ
からには,242,242,7594,助詞,接続助詞,*,*,*,*,からには,カラニハ,カラニワ
けれども,246,246,7767,助詞,接続助詞,*,*,*,*,けれども,ケレドモ,ケレドモ
どころか,256,256,2152,助詞,接続助詞,*,*,*,*,どころか,ドコロカ,ドコロカ
やいなや,265,265,7205,助詞,接続助詞,*,*,*,*,やいなや,ヤイナヤ,ヤイナヤ
か,237,237,8844,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
